date,chats,messages,unique_users
2025-03-06,3,21,0
2025-03-07,4,28,1
2025-03-08,2,14,1
2025-03-09,4,16,1
2025-03-10,4,20,1
2025-03-11,1,5,1
2025-03-12,2,4,1
2025-03-13,2,8,1
2025-03-14,2,12,0
2025-03-15,4,16,2
2025-03-16,3,18,1
2025-03-17,2,4,1
2025-03-18,4,12,1
2025-03-19,1,5,1
2025-03-20,3,6,1
2025-03-21,1,5,1
2025-03-22,3,21,2
2025-03-23,4,12,2
2025-03-24,0,0,1
2025-03-25,3,6,2
2025-03-26,1,3,0
2025-03-27,4,24,1
2025-03-28,3,9,0
2025-03-29,0,0,0
2025-03-30,0,0,1
2025-03-31,2,10,2
2025-04-01,2,10,0
2025-04-02,1,6,1
2025-04-03,3,12,0
2025-04-04,3,21,0
